"","Year","Pop_ID","Patch_ID","Plant_Num","Average_pod_length","Pollinia_removed","Inflor","Flower","Notes_PodCollecting","Average_Pollinia","Height_July","Pop_Age_Stage","Date_Found","Date_Found_365","Ramets","Surveyor","Notes","Latitude","Longitude","Area_sq_m_2018","Plants_present_2018","City_dist","Transect_ID","Date","Height_Sept","Viable_Pods","Aborted_Pods","Total_Pods","Peduncles","Collected_pod_length","OPodL1","OPodL2","OPodL3","OPodL4","OPodL5","OPodL6","OPodL7","OPodL8","OPodL9","OPodL10","OPodL11","OPodL12","OPodL13","OPodL14","OPodL15","OPodL16","OPodL17","OPodL18","OPodL19","OPodL20","Collected_pod_width","Collected_pod_seed_number","Collected_pod_seed_weight"
"4864",2018,"AS008","MW004","1",NA,NA,"2",3,"One plant sampled from AS005, one 90 m NW of AS008, one from AS007, one from AS008, and one from AS009 to combine into sampled population MW004. One plant left at AS006 had no pods. Plant 2.",NA,76,NA,"7/9/2018","190",NA,"Sophie/Samreen","Right of Way (mowed and unmowed areas)",43.566922,-79.679797,20,22,26.0653164169238,"South","9/16/2018",76,2,9,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4865",2018,"AS008","MW004","2",NA,NA,"2",3,"One plant sampled from AS005, one 90 m NW of AS008, one from AS007, one from AS008, and one from AS009 to combine into sampled population MW004. One plant left at AS006 had no pods. Plant 4.",NA,60,NA,"7/9/2018","190",NA,"Sophie/Samreen","Right of Way (mowed and unmowed areas)",43.566922,-79.679797,20,22,26.0653164169238,"South","9/16/2018",60,2,9,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4866",2018,"AS008","MW004","3",NA,NA,"2",3,NA,NA,NA,NA,"7/9/2018","190",NA,"Sophie/Samreen","Right of Way (mowed and unmowed areas)",43.566922,-79.679797,20,22,26.0653164169238,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4867",2018,"AS008","MW004","4",NA,NA,"2",3,NA,NA,NA,NA,"7/9/2018","190",NA,"Sophie/Samreen","Right of Way (mowed and unmowed areas)",43.566922,-79.679797,20,22,26.0653164169238,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4868",2018,"AS008","MW004","5",NA,NA,"2",3,NA,1,NA,NA,"7/9/2018","190",NA,"Sophie/Samreen","Right of Way (mowed and unmowed areas)",43.566922,-79.679797,20,22,26.0653164169238,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4869",2018,"AS009","MW004","1",NA,0,"2",3,"One plant sampled from AS005, one 90 m NW of AS008, one from AS007, one from AS008, and one from AS009 to combine into sampled population MW004. One plant left at AS006 had no pods. Plant 5.",2.66666666666667,111,NA,"7/9/2018","190",NA,"Sophie/Samreen","Right of Way (mowed and unmowed areas)",43.563919,-79.682622,15,35,26.404891091306,"South","9/16/2018",111,5,9,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4870",2018,"AS009","MW004","2",NA,NA,"2",3,NA,NA,NA,NA,"7/9/2018","190",NA,"Sophie/Samreen","Right of Way (mowed and unmowed areas)",43.563919,-79.682622,15,35,26.404891091306,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4871",2018,"AS009","MW004","3",NA,4,"2",3,NA,2.66666666666667,NA,NA,"7/9/2018","190",NA,"Sophie/Samreen","Right of Way (mowed and unmowed areas)",43.563919,-79.682622,15,35,26.404891091306,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4872",2018,"AS009","MW004","4",NA,1,"2",3,NA,1.22222222222222,NA,NA,"7/9/2018","190",NA,"Sophie/Samreen","Right of Way (mowed and unmowed areas)",43.563919,-79.682622,15,35,26.404891091306,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4873",2018,"AS009","MW004","5",NA,2,"2",3,NA,2.11111111111111,NA,NA,"7/9/2018","190",NA,"Sophie/Samreen","Right of Way (mowed and unmowed areas)",43.563919,-79.682622,15,35,26.404891091306,"South","9/16/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4874",2018,"AS010","MW005","1",NA,1,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",1,80,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.493329,-79.747541,9,10,34.6919910922074,"Rural","9/14/2018",80,2,9,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4875",2018,"AS010","MW005","2",NA,3,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",1.44444444444444,94,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.493329,-79.747541,9,10,34.6919910922074,"Rural","9/14/2018",94,5,9,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4876",2018,"AS010","MW005","3",NA,1,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",1.66666666666667,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.493329,-79.747541,9,10,34.6919910922074,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4877",2018,"AS010","MW005","4",NA,NA,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",0.5,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.493329,-79.747541,9,10,34.6919910922074,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4878",2018,"AS010","MW005","5",NA,1,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",0.333333333333333,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.493329,-79.747541,9,10,34.6919910922074,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4879",2018,"AS011","MW005","1",NA,NA,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.493262,-79.747925,4,35,34.7223026333001,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4880",2018,"AS011","MW005","2",NA,NA,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.493262,-79.747925,4,35,34.7223026333001,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4881",2018,"AS011","MW005","3",NA,NA,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.493262,-79.747925,4,35,34.7223026333001,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4882",2018,"AS011","MW005","4",NA,NA,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.493262,-79.747925,4,35,34.7223026333001,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4883",2018,"AS011","MW005","5",NA,NA,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.493262,-79.747925,4,35,34.7223026333001,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4884",2018,"AS012","MW005","1",NA,1,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",0.333333333333333,114,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.492717,-79.748081,30,26,34.7648877145467,"Rural","9/14/2018",114,5,9,5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4885",2018,"AS012","MW005","2",NA,0,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",1.33333333333333,101,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.492717,-79.748081,30,26,34.7648877145467,"Rural","9/14/2018",101,6,9,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4886",2018,"AS012","MW005","3",NA,0,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",0,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.492717,-79.748081,30,26,34.7648877145467,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4887",2018,"AS012","MW005","4",NA,1,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",1.11111111111111,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.492717,-79.748081,30,26,34.7648877145467,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4888",2018,"AS012","MW005","5",NA,2,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",2.33333333333333,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.492717,-79.748081,30,26,34.7648877145467,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4889",2018,"AS013","MW005","1",NA,0,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",0.111111111111111,127,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.492005,-79.749026,60,18,34.8714878570061,"Rural","9/14/2018",127,4,9,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4890",2018,"AS013","MW005","2",NA,1,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",0.666666666666667,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.492005,-79.749026,60,18,34.8714878570061,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4891",2018,"AS013","MW005","3",NA,NA,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.492005,-79.749026,60,18,34.8714878570061,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4892",2018,"AS013","MW005","4",NA,NA,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.492005,-79.749026,60,18,34.8714878570061,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4893",2018,"AS013","MW005","5",NA,0,"2",3,"For MW005, collected 2 plants from AS010, 2 plants from AS012, and 1 plant from AS013. Plants at AS011 had no see/leaves. ",0.333333333333333,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.492005,-79.749026,60,18,34.8714878570061,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4894",2018,"AS014","MW006","1",NA,2,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",0.444444444444444,87,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.438669,-79.780878,300,3,40.3551125073074,"Rural","9/14/2018",87,4,9,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4895",2018,"AS014","MW006","2",NA,0,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",0,112,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.438669,-79.780878,300,3,40.3551125073074,"Rural","9/14/2018",112,2,9,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4896",2018,"AS014","MW006","3",NA,1,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",1,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.438669,-79.780878,300,3,40.3551125073074,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4897",2018,"AS014","MW006","4",NA,2,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",1.33333333333333,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.438669,-79.780878,300,3,40.3551125073074,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4898",2018,"AS014","MW006","5",NA,0,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",0,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.438669,-79.780878,300,3,40.3551125073074,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4899",2018,"AS015","MW006","1",NA,2,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",3.66666666666667,103,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434924,-79.777459,10,10,40.3886832026213,"Rural","9/14/2018",103,3,9,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4900",2018,"AS015","MW006","2",NA,2,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",0.833333333333333,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434924,-79.777459,10,10,40.3886832026213,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4901",2018,"AS015","MW006","3",NA,1,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",0.166666666666667,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434924,-79.777459,10,10,40.3886832026213,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4902",2018,"AS015","MW006","4",NA,2,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",1.66666666666667,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434924,-79.777459,10,10,40.3886832026213,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4903",2018,"AS015","MW006","5",NA,NA,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434924,-79.777459,10,10,40.3886832026213,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4904",2018,"AS016","MW006","1",NA,3,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",0.777777777777778,151,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.436081,-79.777321,200,37,40.3011356521538,"Rural","9/14/2018",151,7,9,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4905",2018,"AS016","MW006","2",NA,2,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",0.555555555555556,163,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.436081,-79.777321,200,37,40.3011356521538,"Rural","9/14/2018",163,13,9,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4906",2018,"AS016","MW006","3",NA,2,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",1.11111111111111,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.436081,-79.777321,200,37,40.3011356521538,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4907",2018,"AS016","MW006","4",NA,1,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",1.16666666666667,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.436081,-79.777321,200,37,40.3011356521538,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4908",2018,"AS016","MW006","5",NA,NA,"2",3,"For MW006, collected 2 plants from AS014, 1 from AS015, and 2 from AS016",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.436081,-79.777321,200,37,40.3011356521538,"Rural","9/14/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4909",2018,"AS017","MW007","1",NA,NA,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434493,-79.904435,1,17,48.9308160490192,"Rural","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4910",2018,"AS017","MW007","2",NA,NA,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434493,-79.904435,1,17,48.9308160490192,"Rural","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4911",2018,"AS018","MW007","1",NA,NA,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434819,-79.902274,1,25,48.7619062025806,"Rural","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4912",2018,"AS018","MW007","2",NA,NA,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434819,-79.902274,1,25,48.7619062025806,"Rural","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4913",2018,"AS018","MW007","3",NA,NA,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",NA,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434819,-79.902274,1,25,48.7619062025806,"Rural","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4914",2018,"AS019","MW007","1",NA,2,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",1.55555555555556,99,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434125,-79.903894,36,36,48.9139503806648,"Rural","9/13/2018",99,5,9,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4915",2018,"AS019","MW007","2",NA,NA,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",0.666666666666667,136,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434125,-79.903894,36,36,48.9139503806648,"Rural","9/13/2018",136,11,9,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4916",2018,"AS019","MW007","3",NA,4,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",2.22222222222222,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434125,-79.903894,36,36,48.9139503806648,"Rural","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4917",2018,"AS019","MW007","4",NA,2,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",1.33333333333333,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434125,-79.903894,36,36,48.9139503806648,"Rural","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4918",2018,"AS019","MW007","5",NA,3,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",1.83333333333333,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.434125,-79.903894,36,36,48.9139503806648,"Rural","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4919",2018,"AS020","MW007","1",NA,1,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",1.77777777777778,74,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.433302,-79.902403,900,27,48.856938391392,"Rural","9/13/2018",74,5,9,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4920",2018,"AS020","MW007","2",NA,1,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",1.22222222222222,141,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.433302,-79.902403,900,27,48.856938391392,"Rural","9/13/2018",141,10,9,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4921",2018,"AS020","MW007","3",NA,3,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",2.16666666666667,139,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.433302,-79.902403,900,27,48.856938391392,"Rural","9/13/2018",139,8,9,8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"4922",2018,"AS020","MW007","4",NA,1,"2",3,"For MW007, collected 2 plants from AS019 and 3 from AS020. Plants at AS017 and AS018 had no pods.",3.125,NA,NA,"7/10/2018","191",NA,"Sophie/Samreen",NA,43.433302,-79.902403,900,27,48.856938391392,"Rural","9/13/2018",NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
