"","Year","Pop_ID","Patch_ID","Plant_Num","Pollinia_1_1","Pollinia_1_2","Pollinia_1_3","Pollinia_2_1","Pollinia_2_2","Pollinia_2_3","Pollinia_3_1","Pollinia_3_2","Pollinia_3_3","Average_Pollinia","Height_July","Pop_Age_Stage","Date_Found","Date_Found_365","Ramets","Surveyor","Notes","Latitude","Longitude","Area_sq_m_2018","Plants_present_2018","City_dist","Transect_ID","Date","Height_Sept","Viable_Pods","Aborted_Pods","Total_Pods","Peduncles","Collected_pod_length","OPodL1","OPodL2","OPodL3","OPodL4","OPodL5","OPodL6","OPodL7","OPodL8","OPodL9","OPodL10","OPodL11","OPodL12","OPodL13","OPodL14","OPodL15","OPodL16","OPodL17","OPodL18","OPodL19","OPodL20","Collected_pod_width","Collected_pod_seed_number","Collected_pod_seed_weight","Notes_PodCollecting","Urb_score","Average_pod_length","pods_per_ped"
"238","2019","AS051","MW038","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Can't sample plants (which were flowering)- homeowner not home.",43.701032,-79.549473,16,6,14.4549770575458,"North","9/18/2019",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants have been removed/replaced with other plants.",1.49438,NA,NA
"239","2019","AS051","MW038","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Can't sample plants (which were flowering)- homeowner not home.",43.701032,-79.549473,16,6,14.4549770575458,"North","9/18/2019",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants have been removed/replaced with other plants.",1.49438,NA,NA
"240","2019","AS051","MW038","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Can't sample plants (which were flowering)- homeowner not home.",43.701032,-79.549473,16,6,14.4549770575458,"North","9/18/2019",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants have been removed/replaced with other plants.",1.49438,NA,NA
"241","2019","AS051","MW038","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Can't sample plants (which were flowering)- homeowner not home.",43.701032,-79.549473,16,6,14.4549770575458,"North","9/18/2019",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants have been removed/replaced with other plants.",1.49438,NA,NA
"242","2019","AS052","MW039","1",0,0,3,0,0,0,1,0,0,0.444444444444444,66,"Mid-Late","7/16/2019","197",1,"Sophie","Some plants have big follicles already! While other plants in the population are still mid-stage!",43.701432,-79.56251,10000,34,15.4589940728025,"North","9/18/2019",89,22,4,4,14,10,9.2,10,10,10,8.8,9.2,10,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.001,NA,NA,NA,2.30737,9.575,0.285714285714286
"243","2019","AS052","MW039","2",0,1,2,0,0,0,0,1,1,0.555555555555556,117,"Mid-Late","7/16/2019","197",1,"Sophie","Some plants have big follicles already! While other plants in the population are still mid-stage!",43.701432,-79.56251,10000,34,15.4589940728025,"North","9/18/2019",93,15,1,16,7,9.4,9.8,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.839,NA,NA,NA,2.30737,9.1,2.28571428571429
"244","2019","AS052","MW039","3",1,4,1,0,2,0,0,4,1,1.44444444444444,122,"Mid-Late","7/16/2019","197",1,"Sophie","Some plants have big follicles already! While other plants in the population are still mid-stage!",43.701432,-79.56251,10000,34,15.4589940728025,"North","9/18/2019",94,2,1,2,11,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.128,NA,NA,NA,2.30737,NA,0.181818181818182
"245","2019","AS052","MW039","4",2,0,1,0,2,0,2,1,0,0.888888888888889,96,"Mid-Late","7/16/2019","197",1,"Sophie","Some plants have big follicles already! While other plants in the population are still mid-stage!",43.701432,-79.56251,10000,34,15.4589940728025,"North","9/18/2019",106,20,1,21,15,9.8,10.2,10,8.2,8.8,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.326,NA,NA,NA,2.30737,9.2,1.4
"246","2019","AS052","MW039","5",1,1,0,0,1,4,0,1,0,0.888888888888889,126,"Mid-Late","7/16/2019","197",1,"Sophie","Some plants have big follicles already! While other plants in the population are still mid-stage!",43.701432,-79.56251,10000,34,15.4589940728025,"North","9/18/2019",115,15,1,16,7,12.8,11,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.207,NA,NA,NA,2.30737,11.2,2.28571428571429
"247","2019","AS053","MW040","1",1,1,0,1,0,0,2,0,1,0.666666666666667,108,"Early-Late","7/16/2019","197",1,"Sophie",NA,43.690086,-79.572325,2000,11,15.8640513430648,"North","9/18/2019",93,2,1,2,10,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.092,NA,NA,NA,1.5481,NA,0.2
"248","2019","AS053","MW040","2",0,0,0,1,0,1,0,0,0,0.222222222222222,99,"Early-Late","7/16/2019","197",1,"Sophie",NA,43.690086,-79.572325,2000,11,15.8640513430648,"North","9/18/2019",104,22,1,23,10,8.4,8,9.6,9.4,9.8,8,10.6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.773,NA,NA,NA,1.5481,9.2,2.3
"249","2019","AS053","MW040","3",1,2,0,0,0,1,2,0,0,0.666666666666667,120,"Early-Late","7/16/2019","197",1,"Sophie",NA,43.690086,-79.572325,2000,11,15.8640513430648,"North","9/18/2019",95,2,1,2,7,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.417,NA,NA,NA,1.5481,NA,0.285714285714286
"250","2019","AS053","MW040","4",4,0,0,0,2,0,0,0,0,0.666666666666667,99,"Early-Late","7/16/2019","197",1,"Sophie",NA,43.690086,-79.572325,2000,11,15.8640513430648,"North","9/18/2019",88,12,1,11,7,12.2,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.701,NA,NA,NA,1.5481,10.2,1.57142857142857
"251","2019","AS053","MW040","5",1,0,0,0,0,1,0,1,0,0.333333333333333,106,"Early-Late","7/16/2019","197",1,"Sophie",NA,43.690086,-79.572325,2000,11,15.8640513430648,"North","9/18/2019",97,20,1,21,10,11.6,11,11,11.6,12,12,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.414,NA,NA,NA,1.5481,11.6666666666667,2.1
"252","2019","AS054","MW041","1",0,0,2,NA,NA,NA,NA,NA,NA,0.666666666666667,83,"Late","7/16/2019","197",1,"Sophie",NA,43.675131,-79.571575,50,35,15.4960628619836,"North","9/18/2019",76,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants <3m apart",0.524692,NA,1
"253","2019","AS054","MW041","2",0,3,0,NA,NA,NA,NA,NA,NA,1,85,"Late","7/16/2019","197",1,"Sophie",NA,43.675131,-79.571575,50,35,15.4960628619836,"North","9/18/2019",89,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants <3m apart",0.524692,NA,1
"254","2019","AS054","MW041","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.675131,-79.571575,50,35,15.4960628619836,"North","9/18/2019",53,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants <3m apart",0.524692,NA,1
"255","2019","AS054","MW041","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.675131,-79.571575,50,35,15.4960628619836,"North","9/18/2019",29,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants <3m apart",0.524692,NA,1
"256","2019","AS054","MW041","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.675131,-79.571575,50,35,15.4960628619836,"North","9/18/2019",59,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants <3m apart",0.524692,NA,1
"257","2019","AS055","MW042","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sophie","Young plants only.",43.664067,-79.577284,10,5,15.8386656760841,"North","9/18/2019",19,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants <3m apart",2.65813,NA,1
"258","2019","AS055","MW042","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sophie","Young plants only.",43.664067,-79.577284,10,5,15.8386656760841,"North","9/18/2019",91,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants <3m apart",2.65813,NA,1
"259","2019","AS055","MW042","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sophie","Young plants only.",43.664067,-79.577284,10,5,15.8386656760841,"North","9/18/2019",69,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants <3m apart",2.65813,NA,1
"260","2019","AS055","MW042","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sophie","Young plants only.",43.664067,-79.577284,10,5,15.8386656760841,"North",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65813,NA,NA
"261","2019","AS055","MW042","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sophie","Young plants only.",43.664067,-79.577284,10,5,15.8386656760841,"North",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65813,NA,NA
"262","2019","AS056","MW043","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vanessa","Only a few but none were flowering on 7/10/2019",43.32296,-80.038276,4800,4,64.7746636756663,"Rural","9/25/2019",85,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Very odd: ~25 plants in one patch with no pods and barely any peduncles yet they are tall!",-3.1006,NA,1
"263","2019","AS056","MW043","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vanessa","Only a few but none were flowering on 7/10/2019",43.32296,-80.038276,4800,4,64.7746636756663,"Rural","9/25/2019",120,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Very odd: ~25 plants in one patch with no pods and barely any peduncles yet they are tall!",-3.1006,NA,0.5
"264","2019","AS056","MW043","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vanessa","Only a few but none were flowering on 7/10/2019",43.32296,-80.038276,4800,4,64.7746636756663,"Rural","9/25/2019",95,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Very odd: ~25 plants in one patch with no pods and barely any peduncles yet they are tall!",-3.1006,NA,1
"265","2019","AS056","MW043","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vanessa","Only a few but none were flowering on 7/10/2019",43.32296,-80.038276,4800,4,64.7746636756663,"Rural","9/25/2019",117,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Very odd: ~25 plants in one patch with no pods and barely any peduncles yet they are tall!",-3.1006,NA,1
"266","2019","AS056","MW043","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vanessa","Only a few but none were flowering on 7/10/2019",43.32296,-80.038276,4800,4,64.7746636756663,"Rural","9/25/2019",132,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Very odd: ~25 plants in one patch with no pods and barely any peduncles yet they are tall!",-3.1006,NA,1
"267","2019","AS057","MW044","1",0,2,3,1,0,1,NA,NA,NA,1.16666666666667,120,"Early","7/10/2019","191",1,"Albert","Only 2 plants flowering along roadside",43.330042,-79.995566,450,12,61.5079307080729,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mowed- no plants with pods",-3.07271,NA,NA
"268","2019","AS057","MW044","2",0,5,1,0,0,0,NA,NA,NA,1,122,"Early","7/10/2019","191",1,"Albert","Only 2 plants flowering along roadside",43.330042,-79.995566,450,12,61.5079307080729,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mowed- no plants with pods",-3.07271,NA,NA
"269","2019","AS057","MW044","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.330042,-79.995566,450,12,61.5079307080729,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mowed- no plants with pods",-3.07271,NA,NA
"270","2019","AS057","MW044","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.330042,-79.995566,450,12,61.5079307080729,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mowed- no plants with pods",-3.07271,NA,NA
"271","2019","AS057","MW044","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.330042,-79.995566,450,12,61.5079307080729,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mowed- no plants with pods",-3.07271,NA,NA
"272","2019","AS058","MW045","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vanessa","Looks like someone dug through the ditch and removed all vegetation. Some m.w. on property and adjacent ditch but all small and not flowering.",43.335538,-79.962974,430,36,59.0303809861202,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mowed- no plants with pods",-2.92002,NA,NA
"273","2019","AS058","MW045","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vanessa","Looks like someone dug through the ditch and removed all vegetation. Some m.w. on property and adjacent ditch but all small and not flowering.",43.335538,-79.962974,430,36,59.0303809861202,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mowed- no plants with pods",-2.92002,NA,NA
"274","2019","AS058","MW045","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vanessa","Looks like someone dug through the ditch and removed all vegetation. Some m.w. on property and adjacent ditch but all small and not flowering.",43.335538,-79.962974,430,36,59.0303809861202,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mowed- no plants with pods",-2.92002,NA,NA
"275","2019","AS058","MW045","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vanessa","Looks like someone dug through the ditch and removed all vegetation. Some m.w. on property and adjacent ditch but all small and not flowering.",43.335538,-79.962974,430,36,59.0303809861202,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mowed- no plants with pods",-2.92002,NA,NA
"276","2019","AS058","MW045","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vanessa","Looks like someone dug through the ditch and removed all vegetation. Some m.w. on property and adjacent ditch but all small and not flowering.",43.335538,-79.962974,430,36,59.0303809861202,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mowed- no plants with pods",-2.92002,NA,NA
"277","2019","AS059","MW046","1",1,2,2,1,0,3,0,4,0,1.44444444444444,91,"Middle","7/10/2019","191",1,"Vanessa","Sampled at stoplight diagonal from Petro Canada. Hill was steep and we were too exhausted to climb down. About 40 plants spread across the roadside from corner.",43.343046,-79.959704,6000,31,58.3143855323293,"Rural","9/25/2019",114,19,1,20,10,9.6,9,9,9,9.4,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.844,NA,NA,"Plants >3 m apart.",-2.26854,9.12,2
"278","2019","AS059","MW046","2",0,4,2,0,2,0,2,1,2,1.44444444444444,132,"Middle","7/10/2019","191",1,"Vanessa","Sampled at stoplight diagonal from Petro Canada. Hill was steep and we were too exhausted to climb down. About 40 plants spread across the roadside from corner.",43.343046,-79.959704,6000,31,58.3143855323293,"Rural","9/25/2019",90,17,1,18,9,10.4,10.2,10.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.447,NA,NA,"Plants >3 m apart.",-2.26854,10.4666666666667,2
"279","2019","AS059","MW046","3",0,2,4,1,3,3,0,0,0,1.44444444444444,81,"Middle","7/10/2019","191",1,"Vanessa","Sampled at stoplight diagonal from Petro Canada. Hill was steep and we were too exhausted to climb down. About 40 plants spread across the roadside from corner.",43.343046,-79.959704,6000,31,58.3143855323293,"Rural","9/25/2019",102,21,1,22,11,10,8.2,8.8,8.2,9,9,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.483,NA,NA,"Plants >3 m apart.",-2.26854,8.775,2
"280","2019","AS059","MW046","4",0,0,1,3,2,2,NA,NA,NA,1.33333333333333,142,"Middle","7/10/2019","191",1,"Vanessa","Sampled at stoplight diagonal from Petro Canada. Hill was steep and we were too exhausted to climb down. About 40 plants spread across the roadside from corner.",43.343046,-79.959704,6000,31,58.3143855323293,"Rural","9/25/2019",109,2,1,2,13,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.413,NA,NA,"Plants >3 m apart.",-2.26854,NA,0.153846153846154
"281","2019","AS059","MW046","5",2,2,0,1,0,1,0,1,2,1,117,"Middle","7/10/2019","191",1,"Vanessa","Sampled at stoplight diagonal from Petro Canada. Hill was steep and we were too exhausted to climb down. About 40 plants spread across the roadside from corner.",43.343046,-79.959704,6000,31,58.3143855323293,"Rural","9/25/2019",161,8,1,8,3,11.6,10,10,11,11,11,11,11,10.4,10.8,10.8,11,11,10.2,9,NA,NA,NA,NA,NA,NA,2.745,NA,NA,"Plants >3 m apart.",-2.26854,10.5857142857143,2.66666666666667
"282","2019","AS060","MW047","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/18/2019","199",NA,"Sophie","Plants on other side of roadside swale and seemed dangerous to go alone, so I didn't sample.",43.519441,-79.750471,2000,21,33.4685354488643,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too steep to access alone",-2.66342,NA,NA
"283","2019","AS060","MW047","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/18/2019","199",NA,"Sophie","Plants on other side of roadside swale and seemed dangerous to go alone, so I didn't sample.",43.519441,-79.750471,2000,21,33.4685354488643,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too steep to access alone",-2.66342,NA,NA
"284","2019","AS060","MW047","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/18/2019","199",NA,"Sophie","Plants on other side of roadside swale and seemed dangerous to go alone, so I didn't sample.",43.519441,-79.750471,2000,21,33.4685354488643,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too steep to access alone",-2.66342,NA,NA
"285","2019","AS060","MW047","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/18/2019","199",NA,"Sophie","Plants on other side of roadside swale and seemed dangerous to go alone, so I didn't sample.",43.519441,-79.750471,2000,21,33.4685354488643,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too steep to access alone",-2.66342,NA,NA
"286","2019","AS060","MW047","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/18/2019","199",NA,"Sophie","Plants on other side of roadside swale and seemed dangerous to go alone, so I didn't sample.",43.519441,-79.750471,2000,21,33.4685354488643,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too steep to access alone",-2.66342,NA,NA
"287","2019","AS061","MW048","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7/18/2019","199",NA,"Sophie","Plant not seen",43.530493,-79.738194,1,1,32.0311492805589,"Rural",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No plant seen",-2.76803,NA,NA
"288","2019","AS062","MW049","1",0,1,0,0,0,0,0,0,0,0.111111111111111,113.5,"Middle","7/7/2019","188",1,"Vanessa","Still at stoplight corner, approximately 50 plants. Looked mowed along edges though.",43.534939,-79.732912,40,39,31.4318593230486,"South","9/26/2019",121,21,1,22,12,10,11,9.8,9,9.8,9.4,8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79,NA,NA,"Plants <3m apart",0.2286,9.37142857142857,1.83333333333333
"289","2019","AS062","MW049","2",1,1,0,1,2,1,1,0,3,1.11111111111111,131,"Middle","7/7/2019","188",1,"Vanessa","Still at stoplight corner, approximately 50 plants. Looked mowed along edges though.",43.534939,-79.732912,40,39,31.4318593230486,"South","9/26/2019",111,17,2,19,10,10,8.6,8.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.591,NA,NA,"Plants <3m apart",0.2286,9.06666666666667,1.9
"290","2019","AS062","MW049","3",4,3,3,0,4,2,4,2,0,2.44444444444444,115.5,"Middle","7/7/2019","188",1,"Vanessa","Still at stoplight corner, approximately 50 plants. Looked mowed along edges though.",43.534939,-79.732912,40,39,31.4318593230486,"South","9/26/2019",119,18,2,20,11,9.8,8,8,9.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.417,NA,NA,"Plants <3m apart",0.2286,8.9,1.81818181818182
"291","2019","AS062","MW049","4",0,1,0,0,0,0,0,2,0,0.333333333333333,114,"Middle","7/7/2019","188",2,"Vanessa","Still at stoplight corner, approximately 50 plants. Looked mowed along edges though.",43.534939,-79.732912,40,39,31.4318593230486,"South","9/26/2019",83,17,6,22,10,6.4,7,6.4,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.353,NA,NA,"Plants <3m apart",0.2286,6.6,2.2
"292","2019","AS062","MW049","5",0,2,1,0,0,0,NA,NA,NA,0.5,123,"Middle","7/7/2019","188",1,"Vanessa","Still at stoplight corner, approximately 50 plants. Looked mowed along edges though.",43.534939,-79.732912,40,39,31.4318593230486,"South","9/26/2019",131,20,1,21,12,8,7,8,8,8.2,8.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.413,NA,NA,"Plants <3m apart",0.2286,8.23333333333333,1.75
"293","2019","AS063","MW050","1",1,0,0,0,0,2,NA,NA,NA,0.5,119.5,"Middle","7/9/2019","190",1,"Vanessa","Only about 15-20 plants along the hill in the field. Didn't see any milkweed closer to towers",43.535065,-79.721652,1000,37,30.6085218198681,"South",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No milkweed seen. Other plants (e.g. goldenrod) were very tall and hid them, if they were there",0.92133,NA,NA
"294","2019","AS063","MW050","2",0,1,1,NA,NA,NA,NA,NA,NA,0.666666666666667,86,"Middle","7/9/2019","190",1,"Vanessa","Only about 15-20 plants along the hill in the field. Didn't see any milkweed closer to towers",43.535065,-79.721652,1000,37,30.6085218198681,"South",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No milkweed seen. Other plants (e.g. goldenrod) were very tall and hid them, if they were there",0.92133,NA,NA
