Year,Pop_ID,Patch_ID,Plant_Num,Pollinia_1_1,Pollinia_1_2,Pollinia_1_3,Pollinia_2_1,Pollinia_2_2,Pollinia_2_3,Pollinia_3_1,Pollinia_3_2,Pollinia_3_3,Height_cm,Pop_Age_Stage,Date_Found,Date_Found_365,Ramets,Surveyor,Notes,Latitude,Longitude,Area_sq_m_2018,Plants_present_2018,City_dist,Transect_ID,Date,Height,Viable_Pods,Aborted_Pods,Total_Pods,Peduncles,Collected_pod_length,Other_pod_lengths,Collected_pod_width,Collected_pod_seed_number,Collected_pod_seed_weight,Notes_PodCollecting
2018,AS026,MW013,5,x,x,x,x,x,x,x,x,x,107,Late,7/12/2018,193,x,Sophie/Samreen,x,43.615384,-79.570454,6,15,9.89,South,9/10/2018,107,8,Did_not_measure,8,4,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Dense patch. <3m between plants
2018,AS027,MW014,1,x,x,x,x,x,x,x,x,x,85,Late,7/12/2018,193,x,Sophie/Samreen,x,43.648581,-79.521463,4000,50,7.05,South,9/10/2018,85,1,Did_not_measure,1,1,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"Sixth plant surveyed because plant #3 had immature seeds. Plant #6 data: height=48cm, pods=3, peduncles=3, leaf/seeds collected. ROW mowed; only fraction of original population left though new young plants present. >5m btwn surveyed plants."
2018,AS027,MW014,2,1,1,0,x,x,x,x,x,x,82,Late,7/12/2018,193,x,Sophie/Samreen,x,43.648581,-79.521463,4000,50,7.05,South,9/10/2018,82,1,Did_not_measure,1,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"Sixth plant surveyed because plant #3 had immature seeds. Plant #6 data: height=48cm, pods=3, peduncles=3, leaf/seeds collected. ROW mowed; only fraction of original population left though new young plants present. >5m btwn surveyed plants."
2018,AS027,MW014,3,x,x,x,x,x,x,x,x,x,91,Late,7/12/2018,193,x,Sophie/Samreen,x,43.648581,-79.521463,4000,50,7.05,South,9/10/2018,91,5,Did_not_measure,5,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"Sixth plant surveyed because plant #3 had immature seeds. Plant #6 data: height=48cm, pods=3, peduncles=3, leaf/seeds collected. ROW mowed; only fraction of original population left though new young plants present. >5m btwn surveyed plants."
2018,AS027,MW014,4,x,x,x,x,x,x,x,x,x,82,Late,7/12/2018,193,x,Sophie/Samreen,x,43.648581,-79.521463,4000,50,7.05,South,9/10/2018,82,2,Did_not_measure,2,4,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"Sixth plant surveyed because plant #3 had immature seeds. Plant #6 data: height=48cm, pods=3, peduncles=3, leaf/seeds collected. ROW mowed; only fraction of original population left though new young plants present. >5m btwn surveyed plants."
2018,AS027,MW014,5,x,x,x,x,x,x,x,x,x,79,Late,7/12/2018,193,x,Sophie/Samreen,x,43.648581,-79.521463,4000,50,7.05,South,9/10/2018,79,1,Did_not_measure,1,4,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"Sixth plant surveyed because plant #3 had immature seeds. Plant #6 data: height=48cm, pods=3, peduncles=3, leaf/seeds collected. ROW mowed; only fraction of original population left though new young plants present. >5m btwn surveyed plants."
2018,AS028,MW015,1,x,x,x,x,x,x,x,x,x,114,Late,7/12/2018,193,x,Sophie/Samreen,x,43.661177,-79.500382,12,25,5.98,South,9/10/2018,114,5,Did_not_measure,5,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Dense patch. <3m between plants
2018,AS028,MW015,2,x,x,x,x,x,x,x,x,x,78,Late,7/12/2018,193,x,Sophie/Samreen,x,43.661177,-79.500382,12,25,5.98,South,9/10/2018,78,5,Did_not_measure,5,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Dense patch. <3m between plants
2018,AS028,MW015,3,x,x,x,x,x,x,x,x,x,123,Late,7/12/2018,193,x,Sophie/Samreen,x,43.661177,-79.500382,12,25,5.98,South,9/10/2018,123,2,Did_not_measure,2,1,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Dense patch. <3m between plants
2018,AS028,MW015,4,x,x,x,x,x,x,x,x,x,137,Late,7/12/2018,193,x,Sophie/Samreen,x,43.661177,-79.500382,12,25,5.98,South,9/10/2018,137,7,Did_not_measure,7,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Dense patch. <3m between plants
2018,AS028,MW015,5,x,x,x,x,x,x,x,x,x,123,Late,7/12/2018,193,x,Sophie/Samreen,x,43.661177,-79.500382,12,25,5.98,South,9/10/2018,123,1,Did_not_measure,1,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Dense patch. <3m between plants
2018,AS029,MW016,1,x,x,x,x,x,x,x,x,x,88,Early-Late,7/12/2018,193,x,Sophie/Samreen,x,43.711948,-79.535894,100,15,8.65,North,9/12/2018,88,2,Did_not_measure,2,1,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Original sampled plants mown; crossed ramp and sampled from there!
2018,AS029,MW016,2,x,x,x,x,x,x,x,x,x,72,Early-Late,7/12/2018,193,x,Sophie/Samreen,x,43.711948,-79.535894,100,15,8.65,North,9/12/2018,72,1,Did_not_measure,1,1,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Original sampled plants mown; crossed ramp and sampled from there!
2018,AS029,MW016,3,3,0,0,0,2,0,3,0,5,129,Early-Late,7/12/2018,193,x,Sophie/Samreen,x,43.711948,-79.535894,100,15,8.65,North,9/12/2018,129,0,Did_not_measure,0,6,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Original sampled plants mown; crossed ramp and sampled from there!
2018,AS029,MW016,4,x,x,x,x,x,x,x,x,x,88,Early-Late,7/12/2018,193,x,Sophie/Samreen,x,43.711948,-79.535894,100,15,8.65,North,9/12/2018,88,0,Did_not_measure,0,4,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Original sampled plants mown; crossed ramp and sampled from there!
2018,AS029,MW016,5,1,0,4,4,3,0,1,0,1,97,Early-Late,7/12/2018,193,x,Sophie/Samreen,x,43.711948,-79.535894,100,15,8.65,North,9/12/2018,97,4,Did_not_measure,4,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Original sampled plants mown; crossed ramp and sampled from there!
2018,AS030,MW017,1,x,x,x,x,x,x,x,x,x,117,Late,7/13/2018,194,x,Sophie/Samreen,x,43.501061,-79.844567,8000,80,25.57,Rural,9/13/2018,117,7,Did_not_measure,7,4,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,collected from corner; nobody answered. Plants less than 3m apart
2018,AS030,MW017,2,x,x,x,x,x,x,x,x,x,118,Late,7/13/2018,194,x,Sophie/Samreen,x,43.501061,-79.844567,8000,80,25.57,Rural,9/13/2018,118,5,Did_not_measure,5,6,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,collected from corner; nobody answered. Plants less than 3m apart
2018,AS030,MW017,3,x,x,x,x,x,x,x,x,x,113,Late,7/13/2018,194,x,Sophie/Samreen,x,43.501061,-79.844567,8000,80,25.57,Rural,9/13/2018,113,5,Did_not_measure,5,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,collected from corner; nobody answered. Plants less than 3m apart
2018,AS030,MW017,4,x,x,x,x,x,x,x,x,x,105,Late,7/13/2018,194,x,Sophie/Samreen,x,43.501061,-79.844567,8000,80,25.57,Rural,9/13/2018,105,4,Did_not_measure,4,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,collected from corner; nobody answered. Plants less than 3m apart
2018,AS030,MW017,5,x,x,x,x,x,x,x,x,x,120,Late,7/13/2018,194,x,Sophie/Samreen,x,43.501061,-79.844567,8000,80,25.57,Rural,9/13/2018,120,6,Did_not_measure,6,4,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,collected from corner; nobody answered. Plants less than 3m apart
2018,AS031,MW018,1,5,3,3,3,3,2,x,x,x,102,Late,7/13/2018,194,x,Sophie/Samreen,x,43.484111,-79.837702,12,30,25.78,Rural,9/13/2018,102,2,Did_not_measure,2,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"plants 1, 2 are <3 m apart"
2018,AS031,MW018,2,x,x,x,x,x,x,x,x,x,118,Late,7/13/2018,194,x,Sophie/Samreen,x,43.484111,-79.837702,12,30,25.78,Rural,9/13/2018,118,3,Did_not_measure,3,5,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"plants 1, 2 are <3 m apart"
2018,AS031,MW018,3,1,2,2,0,0,0,4,0,1,90,Late,7/13/2018,194,x,Sophie/Samreen,x,43.484111,-79.837702,12,30,25.78,Rural,9/13/2018,90,4,Did_not_measure,4,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,
2018,AS031,MW018,4,2,0,1,x,x,x,x,x,x,87,Late,7/13/2018,194,x,Sophie/Samreen,x,43.484111,-79.837702,12,30,25.78,Rural,9/13/2018,87,2,Did_not_measure,2,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,
2018,AS031,MW018,5,0,3,0,2,0,1,2,3,0,105,Late,7/13/2018,194,x,Sophie/Samreen,x,43.484111,-79.837702,12,30,25.78,Rural,9/13/2018,105,2,Did_not_measure,2,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,
2018,AS032,MW019,1,0,0,0,x,x,x,x,x,x,105,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.41401,-79.953028,18,20,33.19,Rural,9/13/2018,105,1,Did_not_measure,1,4,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all plants < 3 m apart
2018,AS032,MW019,2,0,1,1,5,1,5,0,3,1,118,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.41401,-79.953028,18,20,33.19,Rural,9/13/2018,118,2,Did_not_measure,2,5,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all plants < 3 m apart
2018,AS032,MW019,3,3,4,3,1,4,0,1,2,0,123,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.41401,-79.953028,18,20,33.19,Rural,9/13/2018,123,1,Did_not_measure,1,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all plants < 3 m apart
2018,AS032,MW019,4,1,0,3,4,3,0,x,x,x,104,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.41401,-79.953028,18,20,33.19,Rural,9/13/2018,104,3,Did_not_measure,3,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all plants < 3 m apart
2018,AS032,MW019,5,4,3,2,1,3,3,x,x,x,92,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.41401,-79.953028,18,20,33.19,Rural,9/13/2018,92,1,Did_not_measure,1,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all plants < 3 m apart
2018,AS033,MW020,1,3,4,1,3,0,4,2,4,4,99,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.387612,-79.959232,2400,60,34.41,Rural,9/13/2018,99,1,Did_not_measure,1,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all plants < 3 m apart
2018,AS033,MW020,2,2,4,4,3,5,5,5,4,2,136,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.387612,-79.959232,2400,60,34.41,Rural,9/13/2018,136,3,Did_not_measure,3,6,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all plants < 3 m apart
2018,AS033,MW020,3,4,4,5,3,1,0,5,4,5,108,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.387612,-79.959232,2400,60,34.41,Rural,9/13/2018,108,1,Did_not_measure,1,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all plants < 3 m apart
2018,AS033,MW020,4,5,5,2,4,5,5,4,3,2,123,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.387612,-79.959232,2400,60,34.41,Rural,9/13/2018,123,1,Did_not_measure,1,7,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all plants < 3 m apart
2018,AS033,MW020,5,3,5,3,3,4,3,4,1,2,144,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.387612,-79.959232,2400,60,34.41,Rural,9/13/2018,144,3,Did_not_measure,3,5,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all plants < 3 m apart
2018,AS034,MW021,1,3,1,3,3,4,5,3,5,4,120,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.399222,-79.930576,1500,60,32.77,Rural,9/13/2018,120,3,Did_not_measure,3,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"plants 1, 2 < 3m apart"
2018,AS034,MW021,2,3,2,2,2,2,1,x,x,x,113,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.399222,-79.930576,1500,60,32.77,Rural,9/13/2018,113,4,Did_not_measure,4,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"plants 1, 2 < 3m apart"
2018,AS034,MW021,3,1,0,5,5,2,5,4,5,3,133,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.399222,-79.930576,1500,60,32.77,Rural,9/13/2018,133,1,Did_not_measure,1,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"plants 3, 4 < 3m apart"
2018,AS034,MW021,4,1,3,1,1,3,3,2,4,3,86,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.399222,-79.930576,1500,60,32.77,Rural,9/13/2018,86,2,Did_not_measure,2,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"plants 3, 4 < 3m apart"
2018,AS034,MW021,5,2,3,2,1,2,0,3,3,4,152,Middle,7/13/2018,194,x,Sophie/Samreen,x,43.399222,-79.930576,1500,60,32.77,Rural,9/13/2018,152,6,Did_not_measure,6,7,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,
2018,AS035,MW022,1,x,x,x,x,x,x,x,x,x,35,Not sure,7/13/2018,194,x,Sophie/Samreen,x,43.377146,-79.973861,30,13,35.42,Rural,9/13/2018,35,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Only 4 plants
2018,AS035,MW022,2,x,x,x,x,x,x,x,x,x,40,Not sure,7/13/2018,194,x,Sophie/Samreen,x,43.377146,-79.973861,30,13,35.42,Rural,9/13/2018,40,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Only 4 plants
2018,AS035,MW022,3,x,x,x,x,x,x,x,x,x,33,Not sure,7/13/2018,194,x,Sophie/Samreen,x,43.377146,-79.973861,30,13,35.42,Rural,9/13/2018,33,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Only 4 plants
2018,AS035,MW022,4,x,x,x,x,x,x,x,x,x,53,Not sure,7/13/2018,194,x,Sophie/Samreen,x,43.377146,-79.973861,30,13,35.42,Rural,9/13/2018,53,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Only 4 plants
2018,AS035,MW022,5,x,x,x,x,x,x,x,x,x,x,Not sure,7/13/2018,194,x,Sophie/Samreen,x,43.377146,-79.973861,30,13,35.42,Rural,9/13/2018,NA,NA,Did_not_measure,NA,NA,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Only 4 plants
2018,AS036,MW023,1,x,x,x,x,x,x,x,x,x,90,Late,7/13/2018,194,x,Sophie/Samreen,x,43.371308,-79.981819,600,20,35.98,Rural,9/13/2018,90,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Plants 1 and 2 are less than 3 m apart
2018,AS036,MW023,2,x,x,x,x,x,x,x,x,x,56,Late,7/13/2018,194,x,Sophie/Samreen,x,43.371308,-79.981819,600,20,35.98,Rural,9/13/2018,56,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Plants 1 and 2 are less than 3 m apart
2018,AS036,MW023,3,x,x,x,x,x,x,x,x,x,67,Late,7/13/2018,194,x,Sophie/Samreen,x,43.371308,-79.981819,600,20,35.98,Rural,9/13/2018,67,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"Plants 3, 4, 5 are less than 3 m apart"
2018,AS036,MW023,4,x,x,x,x,x,x,x,x,x,113,Late,7/13/2018,194,x,Sophie/Samreen,x,43.371308,-79.981819,600,20,35.98,Rural,9/13/2018,113,3,Did_not_measure,3,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"Plants 3, 4, 5 are less than 3 m apart"
2018,AS036,MW023,5,x,x,x,x,x,x,x,x,x,100,Late,7/13/2018,194,x,Sophie/Samreen,x,43.371308,-79.981819,600,20,35.98,Rural,9/13/2018,100,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,"Plants 3, 4, 5 are less than 3 m apart"
2018,AS037,MW024,1,x,x,x,x,x,x,x,x,x,54,Not sure,7/13/2018,194,x,Sophie/Samreen,x,43.363349,-80.01471,2,2,37.66,Rural,9/13/2018,54,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,< 3m apart. Lots of herbivory
2018,AS037,MW024,2,x,x,x,x,x,x,x,x,x,63,Not sure,7/13/2018,194,x,Sophie/Samreen,x,43.363349,-80.01471,2,2,37.66,Rural,9/13/2018,63,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,< 3m apart. Lots of herbivory
2018,AS038,MW025,1,x,x,x,x,x,x,x,x,x,70,Not sure,7/16/2018,197,x,Sophie/Samreen,x,43.726774,-79.432109,3,12,5.5,North,9/10/2018,70,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,plants all less than 3 m apart from each other
2018,AS038,MW025,2,x,x,x,x,x,x,x,x,x,50,Not sure,7/16/2018,197,x,Sophie/Samreen,x,43.726774,-79.432109,3,12,5.5,North,9/10/2018,50,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,plants all less than 3 m apart from each other
2018,AS038,MW025,3,x,x,x,x,x,x,x,x,x,64,Not sure,7/16/2018,197,x,Sophie/Samreen,x,43.726774,-79.432109,3,12,5.5,North,9/10/2018,64,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,plants all less than 3 m apart from each other
2018,AS038,MW025,4,x,x,x,x,x,x,x,x,x,30,Not sure,7/16/2018,197,x,Sophie/Samreen,x,43.726774,-79.432109,3,12,5.5,North,9/10/2018,30,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,plants all less than 3 m apart from each other
2018,AS038,MW025,5,x,x,x,x,x,x,x,x,x,69,Not sure,7/16/2018,197,x,Sophie/Samreen,x,43.726774,-79.432109,3,12,5.5,North,9/10/2018,69,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,plants all less than 3 m apart from each other
2018,AS039,MW026,1,x,x,x,x,x,x,x,x,x,77,Late,7/16/2018,197,x,Sophie/Samreen,x,43.719453,-79.445163,160,8,5.42,North,9/10/2018,77,3,Did_not_measure,3,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,3m apart from plant 2 only
2018,AS039,MW026,2,x,x,x,x,x,x,x,x,x,105,Late,7/16/2018,197,x,Sophie/Samreen,x,43.719453,-79.445163,160,8,5.42,North,9/10/2018,105,4,Did_not_measure,4,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,3m apart from other plants
2018,AS039,MW026,3,x,x,x,x,x,x,x,x,x,69,Late,7/16/2018,197,x,Sophie/Samreen,x,43.719453,-79.445163,160,8,5.42,North,9/10/2018,69,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,3m apart from plant 2 only
2018,AS039,MW026,4,x,x,x,x,x,x,x,x,x,55,Late,7/16/2018,197,x,Sophie/Samreen,x,43.719453,-79.445163,160,8,5.42,North,9/10/2018,55,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,3m apart from plant 2 only
2018,AS039,MW026,5,x,x,x,x,x,x,x,x,x,38,Late,7/16/2018,197,x,Sophie/Samreen,x,43.719453,-79.445163,160,8,5.42,North,9/10/2018,38,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,3m apart from plant 2 only
2018,AS040,MW027,1,x,x,x,x,x,x,x,x,x,99,Mid-Late,7/16/2018,197,x,Sophie/Samreen,x,43.726466,-79.445593,48,60,5.82,North,9/10/2018,99,4,Did_not_measure,4,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,most of the plants from this site have been mowed or removed; only 20 plants remain
2018,AS040,MW027,2,x,x,x,x,x,x,x,x,x,70,Mid-Late,7/16/2018,197,x,Sophie/Samreen,x,43.726466,-79.445593,48,60,5.82,North,9/10/2018,70,4,Did_not_measure,4,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,most of the plants from this site have been mowed or removed; only 20 plants remain
2018,AS040,MW027,3,4,2,0,x,x,x,x,x,x,79,Mid-Late,7/16/2018,197,x,Sophie/Samreen,x,43.726466,-79.445593,48,60,5.82,North,9/10/2018,79,2,Did_not_measure,2,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,most of the plants from this site have been mowed or removed; only 20 plants remain
2018,AS040,MW027,4,x,x,x,x,x,x,x,x,x,79,Mid-Late,7/16/2018,197,x,Sophie/Samreen,x,43.726466,-79.445593,48,60,5.82,North,9/10/2018,79,3,Did_not_measure,3,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,most of the plants from this site have been mowed or removed; only 20 plants remain
2018,AS040,MW027,5,x,x,x,x,x,x,x,x,x,75,Mid-Late,7/16/2018,197,x,Sophie/Samreen,x,43.726466,-79.445593,48,60,5.82,North,9/10/2018,75,3,Did_not_measure,3,1,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,most of the plants from this site have been mowed or removed; only 20 plants remain
2018,AS041,MW028,1,x,x,x,x,x,x,x,x,x,97,Late,7/16/2018,197,x,Sophie/Samreen,x,43.713472,-79.463271,4000,18,5.7,North,9/10/2018,97,2,Did_not_measure,2,1,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,plants 1 and 2 are less than 3 m apart; plants 4 and 5 are less than 3 m apart
2018,AS041,MW028,2,x,x,x,x,x,x,x,x,x,85,Late,7/16/2018,197,x,Sophie/Samreen,x,43.713472,-79.463271,4000,18,5.7,North,9/10/2018,85,1,Did_not_measure,1,1,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,plants 1 and 2 are less than 3 m apart; plants 4 and 5 are less than 3 m apart
2018,AS041,MW028,3,x,x,x,x,x,x,x,x,x,56,Late,7/16/2018,197,x,Sophie/Samreen,x,43.713472,-79.463271,4000,18,5.7,North,9/10/2018,56,0,Did_not_measure,0,0,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,plants 1 and 2 are less than 3 m apart; plants 4 and 5 are less than 3 m apart
2018,AS041,MW028,4,x,x,x,x,x,x,x,x,x,112,Late,7/16/2018,197,x,Sophie/Samreen,x,43.713472,-79.463271,4000,18,5.7,North,9/10/2018,112,1,Did_not_measure,1,1,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,plants 1 and 2 are less than 3 m apart; plants 4 and 5 are less than 3 m apart
2018,AS041,MW028,5,x,x,x,x,x,x,x,x,x,78,Late,7/16/2018,197,x,Sophie/Samreen,x,43.713472,-79.463271,4000,18,5.7,North,9/10/2018,78,5,Did_not_measure,5,5,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,plants 1 and 2 are less than 3 m apart; plants 4 and 5 are less than 3 m apart
2018,AS042,MW029,1,x,x,x,x,x,x,x,x,x,114,Late,7/16/2018,197,x,Sophie/Samreen,x,43.713584,-79.475768,9,19,6.17,North,9/10/2018,114,3,Did_not_measure,3,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all less than 3 m apart
2018,AS042,MW029,2,x,x,x,x,x,x,x,x,x,145,Late,7/16/2018,197,x,Sophie/Samreen,x,43.713584,-79.475768,9,19,6.17,North,9/10/2018,145,7,Did_not_measure,7,4,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all less than 3 m apart
2018,AS042,MW029,3,x,x,x,x,x,x,x,x,x,110,Late,7/16/2018,197,x,Sophie/Samreen,x,43.713584,-79.475768,9,19,6.17,North,9/10/2018,110,3,Did_not_measure,3,2,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all less than 3 m apart
2018,AS042,MW029,4,x,x,x,x,x,x,x,x,x,114,Late,7/16/2018,197,x,Sophie/Samreen,x,43.713584,-79.475768,9,19,6.17,North,9/10/2018,114,4,Did_not_measure,4,3,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,Did_not_measure,all less than 3 m apart
